	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
41	40	shape	control	5.016874730534255	1.0	n	8	2	n_8	09
42	4	shape	illusion	5.966827968839425	0.0	n	8	minus	n_8	09
43	18	colour	illusion	7.884629909976867	1.0	n	8	2	n_8	09
44	34	shape	control	4.746950764882058	1.0	n	8	2	n_8	09
45	43	shape	control	4.762149935651905	1.0	n	8	minus	n_8	09
46	15	shape	illusion	4.8730732075764545	0.0	n	8	2	n_8	09
47	28	ambiguous	illusion	7.51861552974333	0.0	n	8	2	n_8	09
48	29	ambiguous	illusion	15.075334544651925	1.0	n	8	2	n_8	09
0	23	ambiguous	illusion	25.22998846747032	1.0	n	9	2	n_9	10
1	24	ambiguous	illusion	18.05220232417332	1.0	n	9	2	n_9	10
2	12	shape	illusion	20.026506988810297	1.0	n	9	2	n_9	10
3	46	colour	control	10.18282098806958	1.0	n	9	minus	n_9	10
4	14	shape	illusion	7.501909796653081	0.0	n	9	2	n_9	10
5	17	colour	illusion	7.7720862532730735	0.0	n	9	2	n_9	10
6	3	shape	illusion	8.639474722850537	0.0	n	9	2	n_9	10
8	33	shape	control	25.49058149721895	0.0	n	9	minus	n_9	10
9	37	shape	control	7.266828538108029	1.0	n	9	minus	n_9	10
10	38	shape	control	20.832736986192685	1.0	n	9	minus	n_9	10
11	42	shape	control	5.550679916784247	1.0	n	9	2	n_9	10
12	22	colour	illusion	15.580525909290829	1.0	n	9	minus	n_9	10
13	16	shape	illusion	6.879229776132887	0.0	n	9	minus	n_9	10
14	36	shape	control	7.132841289536144	1.0	n	9	2	n_9	10
15	44	colour	control	6.0955562885515056	0.0	n	9	2	n_9	10
16	49	colour	control	12.149343829043119	0.0	n	9	minus	n_9	10
17	40	shape	control	7.623713328702934	1.0	n	9	2	n_9	10
19	31	shape	control	8.794569823673099	1.0	n	9	2	n_9	10
20	32	shape	control	5.692070919790013	1.0	n	9	2	n_9	10
21	9	shape	illusion	14.389905673145675	0.0	n	9	minus	n_9	10
22	10	shape	illusion	6.47371952855201	1.0	n	9	2	n_9	10
23	35	shape	control	7.0826500667396886	1.0	n	9	minus	n_9	10
24	47	colour	control	13.041229806929323	0.0	n	9	minus	n_9	10
25	20	colour	illusion	9.293340389544936	0.0	n	9	minus	n_9	10
26	4	shape	illusion	7.917863750819607	1.0	n	9	minus	n_9	10
27	19	colour	illusion	7.83179525748028	0.0	n	9	minus	n_9	10
28	1	shape	illusion	11.262965586380005	0.0	n	9	2	n_9	10
29	41	shape	control	5.4898103656614685	1.0	n	9	minus	n_9	10
30	34	shape	control	5.748961626581148	1.0	n	9	2	n_9	10
33	39	shape	control	8.040323737479639	1.0	n	9	2	n_9	10
34	18	colour	illusion	7.172377686702702	1.0	n	9	2	n_9	10
35	7	shape	illusion	5.707395893187594	1.0	n	9	2	n_9	10
36	21	colour	illusion	12.858759738423032	1.0	n	9	2	n_9	10
37	8	shape	illusion	8.196068809410235	0.0	n	9	minus	n_9	10
38	43	shape	control	4.770792389340841	1.0	n	9	minus	n_9	10
39	5	shape	illusion	5.892244596608634	0.0	n	9	2	n_9	10
40	13	shape	illusion	11.251292445666197	0.0	n	9	minus	n_9	10
41	48	colour	control	10.598955264644246	0.0	n	9	minus	n_9	10
42	45	colour	control	8.337323658867263	0.0	n	9	2	n_9	10
43	15	shape	illusion	5.266609719904637	0.0	n	9	2	n_9	10
44	2	shape	illusion	8.869660937141587	1.0	n	9	minus	n_9	10
45	6	shape	illusion	6.00510211110941	1.0	n	9	minus	n_9	10
46	11	shape	illusion	12.431648892415069	0.0	n	9	minus	n_9	10
47	28	ambiguous	illusion	13.363167709565005	1.0	n	9	2	n_9	10
48	29	ambiguous	illusion	7.878894660106425	0.0	n	9	2	n_9	10
0	23	ambiguous	illusion	5.65471176374831	1.0	n	10	2	n_10	11
1	24	ambiguous	illusion	6.369672688489118	1.0	n	10	2	n_10	11
2	40	shape	control	10.305761969558262	1.0	n	10	2	n_10	11
3	3	shape	illusion	5.501372476398501	1.0	n	10	2	n_10	11
4	14	shape	illusion	12.294337228027869	1.0	n	10	2	n_10	11
5	18	colour	illusion	12.566521949492197	1.0	n	10	2	n_10	11
7	32	shape	control	6.3142407697214376	1.0	n	10	2	n_10	11
8	1	shape	illusion	9.094618612028173	1.0	n	10	2	n_10	11
9	19	colour	illusion	11.553499429856856	1.0	n	10	minus	n_10	11
10	8	shape	illusion	5.573550066010284	1.0	n	10	minus	n_10	11
11	9	shape	illusion	12.5565709890825	1.0	n	10	minus	n_10	11
12	42	shape	control	6.450050287664451	1.0	n	10	2	n_10	11
13	41	shape	control	6.309883045722928	1.0	n	10	minus	n_10	11
14	21	colour	illusion	6.3929354948249975	1.0	n	10	2	n_10	11
15	49	colour	control	8.138778151569568	0.0	n	10	minus	n_10	11
16	43	shape	control	7.269719369705854	1.0	n	10	minus	n_10	11
17	36	shape	control	6.75163931304087	0.0	n	10	2	n_10	11
18	47	colour	control	8.036361912340906	1.0	n	10	minus	n_10	11
19	35	shape	control	7.433094713433093	1.0	n	10	minus	n_10	11
20	46	colour	control	8.754932527001984	1.0	n	10	minus	n_10	11
21	13	shape	illusion	7.616734648890087	1.0	n	10	minus	n_10	11
22	16	shape	illusion	5.174196309103536	0.0	n	10	minus	n_10	11
23	11	shape	illusion	9.650434273090466	1.0	n	10	minus	n_10	11
24	34	shape	control	5.892614561459595	1.0	n	10	2	n_10	11
25	38	shape	control	9.104458947678722	1.0	n	10	minus	n_10	11
26	44	colour	control	5.977067852282745	0.0	n	10	2	n_10	11
27	48	colour	control	5.6184661492288805	1.0	n	10	minus	n_10	11
28	12	shape	illusion	7.331610882883068	1.0	n	10	2	n_10	11
29	2	shape	illusion	12.622493214609676	0.0	n	10	minus	n_10	11
30	37	shape	control	4.604301317529462	1.0	n	10	minus	n_10	11
32	22	colour	illusion	12.529275444302586	1.0	n	10	minus	n_10	11
33	5	shape	illusion	8.536160113331789	1.0	n	10	2	n_10	11
35	17	colour	illusion	9.821052499350117	1.0	n	10	2	n_10	11
36	31	shape	control	7.860934953452669	1.0	n	10	2	n_10	11
37	33	shape	control	8.953427787156215	1.0	n	10	minus	n_10	11
38	4	shape	illusion	9.430504959474092	1.0	n	10	minus	n_10	11
39	39	shape	control	7.252554702524321	1.0	n	10	2	n_10	11
40	10	shape	illusion	6.3030619960600225	1.0	n	10	2	n_10	11
42	6	shape	illusion	9.059057817442408	1.0	n	10	minus	n_10	11
43	7	shape	illusion	9.634016829551001	1.0	n	10	2	n_10	11
44	15	shape	illusion	6.575545363850324	1.0	n	10	2	n_10	11
45	45	colour	control	9.058508340620392	0.0	n	10	2	n_10	11
46	20	colour	illusion	6.285832493854286	1.0	n	10	minus	n_10	11
47	28	ambiguous	illusion	10.861356786322176	1.0	n	10	2	n_10	11
48	29	ambiguous	illusion	8.519251544491452	0.0	n	10	2	n_10	11
0	23	ambiguous	illusion	17.677805999022894	1.0	n	11	2	n_11	12
1	24	ambiguous	illusion	6.472845066176888	1.0	n	11	2	n_11	12
2	22	colour	illusion	15.763974176210468	1.0	n	11	minus	n_11	12
3	39	shape	control	9.518327645411773	1.0	n	11	2	n_11	12
4	32	shape	control	7.305814648016168	1.0	n	11	2	n_11	12
5	8	shape	illusion	10.04097654511861	0.0	n	11	minus	n_11	12
6	10	shape	illusion	8.553759580388943	1.0	n	11	2	n_11	12
7	3	shape	illusion	8.405325062545671	1.0	n	11	2	n_11	12
8	2	shape	illusion	15.481307252364786	0.0	n	11	minus	n_11	12
9	11	shape	illusion	12.997061757791016	1.0	n	11	minus	n_11	12
10	21	colour	illusion	14.114370196635717	1.0	n	11	2	n_11	12
11	14	shape	illusion	10.281473148979783	1.0	n	11	2	n_11	12
13	6	shape	illusion	10.998265663129132	0.0	n	11	minus	n_11	12
14	38	shape	control	11.679812642991235	1.0	n	11	minus	n_11	12
15	15	shape	illusion	11.585747154755154	1.0	n	11	2	n_11	12
16	33	shape	control	8.971854305977104	1.0	n	11	minus	n_11	12
17	20	colour	illusion	14.045858217150451	0.0	n	11	minus	n_11	12
18	45	colour	control	7.770684195897047	0.0	n	11	2	n_11	12
19	31	shape	control	8.203196609776569	1.0	n	11	2	n_11	12
20	17	colour	illusion	11.722363058299381	0.0	n	11	2	n_11	12
21	7	shape	illusion	7.012764800416335	1.0	n	11	2	n_11	12
22	42	shape	control	5.490674697564828	1.0	n	11	2	n_11	12
23	44	colour	control	7.613168317393503	1.0	n	11	2	n_11	12
24	40	shape	control	6.897177326220117	1.0	n	11	2	n_11	12
25	12	shape	illusion	6.065193641952647	0.0	n	11	2	n_11	12
26	19	colour	illusion	8.314102995298526	1.0	n	11	minus	n_11	12
27	47	colour	control	7.213345317006315	0.0	n	11	minus	n_11	12
28	16	shape	illusion	9.167119566318432	1.0	n	11	minus	n_11	12
29	46	colour	control	5.508279027248137	1.0	n	11	minus	n_11	12
31	5	shape	illusion	8.017325133863777	1.0	n	11	2	n_11	12
32	36	shape	control	5.665858525117072	1.0	n	11	2	n_11	12
33	34	shape	control	5.812506838068657	1.0	n	11	2	n_11	12
34	49	colour	control	5.3581138195040685	1.0	n	11	minus	n_11	12
35	35	shape	control	7.229115625968916	1.0	n	11	minus	n_11	12
36	43	shape	control	15.348755694338253	1.0	n	11	minus	n_11	12
37	9	shape	illusion	9.522699146853483	0.0	n	11	minus	n_11	12
38	18	colour	illusion	13.613845843385208	1.0	n	11	2	n_11	12
39	48	colour	control	14.105475236669008	0.0	n	11	minus	n_11	12
40	13	shape	illusion	5.837435094063038	0.0	n	11	minus	n_11	12
41	4	shape	illusion	5.798631332660079	1.0	n	11	minus	n_11	12
43	1	shape	illusion	9.64262854151093	0.0	n	11	2	n_11	12
44	41	shape	control	5.404115484143404	1.0	n	11	minus	n_11	12
45	37	shape	control	6.047417904677785	1.0	n	11	minus	n_11	12
47	28	ambiguous	illusion	9.488657923122446	0.0	n	11	2	n_11	12
48	29	ambiguous	illusion	6.535929948999184	0.0	n	11	2	n_11	12
0	23	ambiguous	illusion	31.345251988400374	1.0	n	12	2	n_12	13
1	24	ambiguous	illusion	7.6967945694405	1.0	n	12	2	n_12	13
2	43	shape	control	9.586255354946843	0.0	n	12	minus	n_12	13
3	38	shape	control	9.91439137178986	0.0	n	12	minus	n_12	13
4	21	colour	illusion	6.6549392741426345	0.0	n	12	2	n_12	13
5	45	colour	control	9.06238157525786	0.0	n	12	2	n_12	13
6	39	shape	control	5.81730050749411	1.0	n	12	2	n_12	13
7	18	colour	illusion	8.873472128346293	1.0	n	12	2	n_12	13
8	10	shape	illusion	5.874994934783898	1.0	n	12	2	n_12	13
9	34	shape	control	4.8182693819462665	1.0	n	12	2	n_12	13
10	47	colour	control	8.581868878181012	0.0	n	12	minus	n_12	13
11	12	shape	illusion	7.053960755519255	1.0	n	12	2	n_12	13
12	7	shape	illusion	8.886571181273212	1.0	n	12	2	n_12	13
13	36	shape	control	5.008230772846217	1.0	n	12	2	n_12	13
14	13	shape	illusion	6.905897207729139	0.0	n	12	minus	n_12	13
15	22	colour	illusion	7.859575202648557	1.0	n	12	minus	n_12	13
16	14	shape	illusion	13.872948992872805	1.0	n	12	2	n_12	13
18	6	shape	illusion	7.340271463142017	0.0	n	12	minus	n_12	13
19	16	shape	illusion	7.340644668232926	0.0	n	12	minus	n_12	13
20	32	shape	control	4.575112285700016	1.0	n	12	2	n_12	13
21	48	colour	control	6.9601031196862095	1.0	n	12	minus	n_12	13
22	40	shape	control	5.546689537128259	1.0	n	12	2	n_12	13
23	41	shape	control	4.251628162923225	0.0	n	12	minus	n_12	13
24	5	shape	illusion	7.0735947470875535	0.0	n	12	2	n_12	13
25	3	shape	illusion	7.219621672963512	0.0	n	12	2	n_12	13
26	17	colour	illusion	8.265181869607659	0.0	n	12	2	n_12	13
27	1	shape	illusion	5.6060096960382	0.0	n	12	2	n_12	13
29	19	colour	illusion	4.871812763694834	0.0	n	12	minus	n_12	13
30	4	shape	illusion	5.9586269132332745	1.0	n	12	minus	n_12	13
31	35	shape	control	5.804543457928957	1.0	n	12	minus	n_12	13
32	44	colour	control	4.364900973007933	1.0	n	12	2	n_12	13
33	46	colour	control	5.197880551679192	1.0	n	12	minus	n_12	13
34	33	shape	control	5.6114335289721575	1.0	n	12	minus	n_12	13
35	15	shape	illusion	5.144394710780034	0.0	n	12	2	n_12	13
38	37	shape	control	4.444349488534499	1.0	n	12	minus	n_12	13
39	8	shape	illusion	4.547313166481216	1.0	n	12	minus	n_12	13
40	11	shape	illusion	6.157794029691104	0.0	n	12	minus	n_12	13
41	31	shape	control	5.491844597561794	1.0	n	12	2	n_12	13
42	2	shape	illusion	9.475144784124495	0.0	n	12	minus	n_12	13
43	20	colour	illusion	3.9468111833484727	0.0	n	12	minus	n_12	13
44	49	colour	control	3.7342370488513548	1.0	n	12	minus	n_12	13
45	9	shape	illusion	6.504874763556472	0.0	n	12	minus	n_12	13
46	42	shape	control	4.2591311655833115	1.0	n	12	2	n_12	13
47	28	ambiguous	illusion	6.524492141215888	1.0	n	12	2	n_12	13
48	29	ambiguous	illusion	5.223053052664	0.0	n	12	2	n_12	13
0	23	ambiguous	illusion	5.49311046834373	1.0	y	2	2	y_2	14
1	24	ambiguous	illusion	5.2713151217158165	1.0	y	2	2	y_2	14
2	20	colour	illusion	6.756554618239534	0.0	y	2	minus	y_2	14
3	11	shape	illusion	10.447152972564254	1.0	y	2	minus	y_2	14
5	3	shape	illusion	7.386370543504198	1.0	y	2	2	y_2	14
6	43	shape	control	6.427559828543964	0.0	y	2	minus	y_2	14
7	37	shape	control	5.870908606120793	1.0	y	2	minus	y_2	14
8	49	colour	control	4.8191852506806745	1.0	y	2	minus	y_2	14
9	31	shape	control	6.5801968715477415	1.0	y	2	2	y_2	14
11	48	colour	control	6.6958901078769495	1.0	y	2	minus	y_2	14
12	17	colour	illusion	7.325979555896082	0.0	y	2	2	y_2	14
13	8	shape	illusion	4.8219399287299884	0.0	y	2	minus	y_2	14
14	6	shape	illusion	7.330845829608734	0.0	y	2	minus	y_2	14
15	39	shape	control	5.798791799342324	1.0	y	2	2	y_2	14
16	19	colour	illusion	7.29587584417186	0.0	y	2	minus	y_2	14
17	5	shape	illusion	4.920544273811174	0.0	y	2	2	y_2	14
18	34	shape	control	4.505775179694865	1.0	y	2	2	y_2	14
19	14	shape	illusion	19.944516618431408	1.0	y	2	2	y_2	14
20	22	colour	illusion	10.088614078438695	0.0	y	2	minus	y_2	14
21	38	shape	control	8.33132560878039	0.0	y	2	minus	y_2	14
22	16	shape	illusion	5.527148855540871	1.0	y	2	minus	y_2	14
23	36	shape	control	5.435057998980483	1.0	y	2	2	y_2	14
24	42	shape	control	5.064764515142997	1.0	y	2	2	y_2	14
25	46	colour	control	6.127878978944863	0.0	y	2	minus	y_2	14
26	33	shape	control	5.74868040466754	1.0	y	2	minus	y_2	14
28	10	shape	illusion	6.37094912800967	0.0	y	2	2	y_2	14
29	2	shape	illusion	12.033632763082096	1.0	y	2	minus	y_2	14
30	41	shape	control	3.8780623404954895	1.0	y	2	minus	y_2	14
31	18	colour	illusion	7.054438727255728	1.0	y	2	2	y_2	14
32	32	shape	control	5.209973895798612	1.0	y	2	2	y_2	14
33	12	shape	illusion	6.214261922147671	1.0	y	2	2	y_2	14
34	1	shape	illusion	8.265725937494606	1.0	y	2	2	y_2	14
35	35	shape	control	6.537254204347846	1.0	y	2	minus	y_2	14
36	7	shape	illusion	9.377705342648367	1.0	y	2	2	y_2	14
37	9	shape	illusion	16.54705037113945	1.0	y	2	minus	y_2	14
38	44	colour	control	5.2167722532030885	1.0	y	2	2	y_2	14
39	13	shape	illusion	7.134585351660463	0.0	y	2	minus	y_2	14
41	47	colour	control	6.050692478569545	1.0	y	2	minus	y_2	14
42	4	shape	illusion	9.48749575533202	1.0	y	2	minus	y_2	14
43	15	shape	illusion	4.629343034814156	0.0	y	2	2	y_2	14
44	21	colour	illusion	5.9063924091160525	0.0	y	2	2	y_2	14
45	45	colour	control	6.86526066515853	0.0	y	2	2	y_2	14
46	40	shape	control	10.953531928412303	1.0	y	2	2	y_2	14
47	28	ambiguous	illusion	9.714724682125961	1.0	y	2	2	y_2	14
48	29	ambiguous	illusion	5.738854656896365	0.0	y	2	2	y_2	14
0	23	ambiguous	illusion	6.587943441169045	1.0	n	13	2	n_13	15
1	24	ambiguous	illusion	13.304642349752612	1.0	n	13	2	n_13	15
2	11	shape	illusion	7.565409218406786	0.0	n	13	minus	n_13	15
3	44	colour	control	6.45077117207984	1.0	n	13	2	n_13	15
4	15	shape	illusion	5.811324409332883	0.0	n	13	2	n_13	15
5	36	shape	control	6.948515318490537	1.0	n	13	2	n_13	15
6	47	colour	control	6.575481744483112	0.0	n	13	minus	n_13	15
7	14	shape	illusion	8.112068958531381	0.0	n	13	2	n_13	15
8	17	colour	illusion	6.540995185188876	0.0	n	13	2	n_13	15
9	7	shape	illusion	4.762453794915928	1.0	n	13	2	n_13	15
10	18	colour	illusion	7.665338224056541	1.0	n	13	2	n_13	15
11	22	colour	illusion	9.6906802085432	0.0	n	13	minus	n_13	15
12	20	colour	illusion	5.2879367955774805	0.0	n	13	minus	n_13	15
14	38	shape	control	7.447768094847561	1.0	n	13	minus	n_13	15
15	19	colour	illusion	5.831999082583934	0.0	n	13	minus	n_13	15
16	10	shape	illusion	5.665743037730862	1.0	n	13	2	n_13	15
17	3	shape	illusion	5.5249521639088925	1.0	n	13	2	n_13	15
18	48	colour	control	5.5010965223300445	1.0	n	13	minus	n_13	15
19	2	shape	illusion	11.401199528972938	0.0	n	13	minus	n_13	15
20	5	shape	illusion	4.185411147247578	0.0	n	13	2	n_13	15
21	40	shape	control	8.866257503639645	0.0	n	13	2	n_13	15
22	41	shape	control	4.803502874217884	1.0	n	13	minus	n_13	15
23	39	shape	control	6.39164811439514	1.0	n	13	2	n_13	15
24	31	shape	control	5.8519386887601295	1.0	n	13	2	n_13	15
25	33	shape	control	7.648268378094144	0.0	n	13	minus	n_13	15
26	35	shape	control	6.719590550617795	0.0	n	13	minus	n_13	15
27	46	colour	control	5.6074142090819805	0.0	n	13	minus	n_13	15
28	21	colour	illusion	7.07899377664944	1.0	n	13	2	n_13	15
29	9	shape	illusion	8.051681617893339	1.0	n	13	minus	n_13	15
31	6	shape	illusion	6.4621140593935715	1.0	n	13	minus	n_13	15
32	32	shape	control	5.359957160257181	1.0	n	13	2	n_13	15
34	34	shape	control	4.437844284104359	1.0	n	13	2	n_13	15
36	8	shape	illusion	5.917106801924093	0.0	n	13	minus	n_13	15
37	12	shape	illusion	6.222775165917483	0.0	n	13	2	n_13	15
38	45	colour	control	6.263130510471456	1.0	n	13	2	n_13	15
39	37	shape	control	4.9952099074398575	0.0	n	13	minus	n_13	15
40	42	shape	control	5.511585208214456	1.0	n	13	2	n_13	15
41	16	shape	illusion	5.391223850210736	1.0	n	13	minus	n_13	15
42	1	shape	illusion	6.485689289496803	0.0	n	13	2	n_13	15
43	13	shape	illusion	7.360161390581197	1.0	n	13	minus	n_13	15
44	4	shape	illusion	6.46139195932119	0.0	n	13	minus	n_13	15
45	49	colour	control	5.481462856419967	0.0	n	13	minus	n_13	15
46	43	shape	control	6.169438634055041	1.0	n	13	minus	n_13	15
47	28	ambiguous	illusion	7.244908221971855	1.0	n	13	2	n_13	15
48	29	ambiguous	illusion	5.6099695194352535	1.0	n	13	2	n_13	15
0	23	ambiguous	illusion	4.536404898046385	1.0	n	14	2	n_14	16
1	24	ambiguous	illusion	4.9550708493779885	1.0	n	14	2	n_14	16
2	36	shape	control	8.745158217243443	1.0	n	14	2	n_14	16
3	5	shape	illusion	5.674481054492389	0.0	n	14	2	n_14	16
4	14	shape	illusion	9.297265909756787	0.0	n	14	2	n_14	16
5	47	colour	control	7.992435087997364	1.0	n	14	minus	n_14	16
7	43	shape	control	6.852758342211017	1.0	n	14	minus	n_14	16
8	37	shape	control	4.709766958243564	1.0	n	14	minus	n_14	16
9	15	shape	illusion	4.828495839075913	0.0	n	14	2	n_14	16
10	3	shape	illusion	9.469117742998606	1.0	n	14	2	n_14	16
11	35	shape	control	5.947616560385541	1.0	n	14	minus	n_14	16
12	7	shape	illusion	5.9702209340066466	1.0	n	14	2	n_14	16
13	11	shape	illusion	6.668921944323301	1.0	n	14	minus	n_14	16
14	39	shape	control	6.483745508726315	1.0	n	14	2	n_14	16
15	31	shape	control	5.7914748154362305	1.0	n	14	2	n_14	16
16	8	shape	illusion	5.901212436296191	0.0	n	14	minus	n_14	16
17	33	shape	control	6.50218146144698	1.0	n	14	minus	n_14	16
18	41	shape	control	4.537694284194913	1.0	n	14	minus	n_14	16
20	2	shape	illusion	9.911435137029002	1.0	n	14	minus	n_14	16
21	6	shape	illusion	6.203503386158445	1.0	n	14	minus	n_14	16
22	17	colour	illusion	5.756042629975128	0.0	n	14	2	n_14	16
23	12	shape	illusion	5.104797675377085	1.0	n	14	2	n_14	16
24	49	colour	control	4.101724543841557	1.0	n	14	minus	n_14	16
25	19	colour	illusion	6.044353343671901	1.0	n	14	minus	n_14	16
26	9	shape	illusion	7.565175390148398	0.0	n	14	minus	n_14	16
27	10	shape	illusion	5.15432153043912	1.0	n	14	2	n_14	16
30	34	shape	control	5.809839045546142	1.0	n	14	2	n_14	16
31	38	shape	control	7.089922730030594	0.0	n	14	minus	n_14	16
32	42	shape	control	4.794885083763802	1.0	n	14	2	n_14	16
33	22	colour	illusion	7.050245943722075	1.0	n	14	minus	n_14	16
34	20	colour	illusion	5.247714095033189	1.0	n	14	minus	n_14	16
35	46	colour	control	5.421123565091874	1.0	n	14	minus	n_14	16
36	44	colour	control	4.622363839485843	1.0	n	14	2	n_14	16
37	32	shape	control	4.498523608287542	1.0	n	14	2	n_14	16
38	18	colour	illusion	6.980445660802616	1.0	n	14	2	n_14	16
39	45	colour	control	6.214374832090472	0.0	n	14	2	n_14	16
40	16	shape	illusion	4.908682123362269	0.0	n	14	minus	n_14	16
41	13	shape	illusion	6.403617575037969	1.0	n	14	minus	n_14	16
42	1	shape	illusion	6.005913671099733	0.0	n	14	2	n_14	16
43	21	colour	illusion	7.077466498043577	1.0	n	14	2	n_14	16
44	40	shape	control	5.680675943061032	1.0	n	14	2	n_14	16
45	48	colour	control	5.206327717222848	0.0	n	14	minus	n_14	16
46	4	shape	illusion	6.247595367772193	1.0	n	14	minus	n_14	16
47	28	ambiguous	illusion	7.4631801643627105	1.0	n	14	2	n_14	16
48	29	ambiguous	illusion	4.818230591030441	0.0	n	14	2	n_14	16
0	23	ambiguous	illusion	5.458681662709751	1.0	n	15	2	n_15	17
1	24	ambiguous	illusion	6.273167221197809	1.0	n	15	2	n_15	17
2	15	shape	illusion	5.970384354646968	1.0	n	15	2	n_15	17
3	42	shape	control	4.213441978466335	1.0	n	15	2	n_15	17
4	43	shape	control	5.017593039450047	1.0	n	15	minus	n_15	17
5	48	colour	control	6.768755893285288	1.0	n	15	minus	n_15	17
6	34	shape	control	5.4031856056139995	1.0	n	15	2	n_15	17
7	19	colour	illusion	7.060805129645133	0.0	n	15	minus	n_15	17
8	33	shape	control	9.699232247003462	1.0	n	15	minus	n_15	17
9	36	shape	control	5.791602086187595	1.0	n	15	2	n_15	17
10	22	colour	illusion	9.49833032869492	1.0	n	15	minus	n_15	17
11	1	shape	illusion	7.36299436230138	1.0	n	15	2	n_15	17
12	5	shape	illusion	6.011064687454791	1.0	n	15	2	n_15	17
13	14	shape	illusion	7.495091073164303	1.0	n	15	2	n_15	17
14	38	shape	control	9.728633535817153	0.0	n	15	minus	n_15	17
15	11	shape	illusion	6.905004799722519	1.0	n	15	minus	n_15	17
16	49	colour	control	7.1777862601913975	1.0	n	15	minus	n_15	17
17	9	shape	illusion	8.47775898950158	0.0	n	15	minus	n_15	17
18	17	colour	illusion	6.810790440751816	1.0	n	15	2	n_15	17
19	10	shape	illusion	5.278370938926173	1.0	n	15	2	n_15	17
20	20	colour	illusion	6.422677057893679	0.0	n	15	minus	n_15	17
21	12	shape	illusion	5.984430583532003	1.0	n	15	2	n_15	17
23	4	shape	illusion	5.558602606073009	1.0	n	15	minus	n_15	17
24	2	shape	illusion	9.748358794756996	0.0	n	15	minus	n_15	17
25	45	colour	control	6.14548852422604	1.0	n	15	2	n_15	17
26	37	shape	control	5.297270783365775	1.0	n	15	minus	n_15	17
27	21	colour	illusion	6.4822341381225215	1.0	n	15	2	n_15	17
28	3	shape	illusion	5.143422759315854	1.0	n	15	2	n_15	17
29	35	shape	control	5.730967550309969	1.0	n	15	minus	n_15	17
30	31	shape	control	5.1644422617087	1.0	n	15	2	n_15	17
31	32	shape	control	4.7526126982543255	1.0	n	15	2	n_15	17
33	39	shape	control	5.665570166108183	1.0	n	15	2	n_15	17
34	18	colour	illusion	7.149127722864933	1.0	n	15	2	n_15	17
35	41	shape	control	5.21806989157767	0.0	n	15	minus	n_15	17
36	46	colour	control	6.4209792244346335	1.0	n	15	minus	n_15	17
38	6	shape	illusion	6.014496418138607	1.0	n	15	minus	n_15	17
39	47	colour	control	7.219556204973288	1.0	n	15	minus	n_15	17
40	13	shape	illusion	6.976941071401598	0.0	n	15	minus	n_15	17
42	7	shape	illusion	5.023836528218227	1.0	n	15	2	n_15	17
43	44	colour	control	4.6441863791615114	1.0	n	15	2	n_15	17
44	40	shape	control	5.689417229808441	1.0	n	15	2	n_15	17
45	16	shape	illusion	5.064721897715799	0.0	n	15	minus	n_15	17
46	8	shape	illusion	5.286686675978443	1.0	n	15	minus	n_15	17
47	28	ambiguous	illusion	7.34305717808752	1.0	n	15	2	n_15	17
48	29	ambiguous	illusion	4.650714731156769	0.0	n	15	2	n_15	17
0	23	ambiguous	illusion	13.783276981576819	1.0	n	16	2	n_16	18
1	24	ambiguous	illusion	5.05469497113245	1.0	n	16	2	n_16	18
2	41	shape	control	7.560070539648223	0.0	n	16	minus	n_16	18
3	3	shape	illusion	6.233987159580464	1.0	n	16	2	n_16	18
4	47	colour	control	11.741696760556804	0.0	n	16	minus	n_16	18
5	44	colour	control	7.777347080352229	0.0	n	16	2	n_16	18
6	49	colour	control	9.725732951027569	0.0	n	16	minus	n_16	18
8	36	shape	control	9.832980527037762	1.0	n	16	2	n_16	18
9	37	shape	control	10.045743389339805	0.0	n	16	minus	n_16	18
10	1	shape	illusion	6.250256500442448	1.0	n	16	2	n_16	18
11	39	shape	control	5.2093574441050805	1.0	n	16	2	n_16	18
12	22	colour	illusion	6.795582114179523	0.0	n	16	minus	n_16	18
13	32	shape	control	7.06736033895413	1.0	n	16	2	n_16	18
14	2	shape	illusion	11.916220796229027	0.0	n	16	minus	n_16	18
15	31	shape	control	8.136018173036973	1.0	n	16	2	n_16	18
17	35	shape	control	10.356588292881495	1.0	n	16	minus	n_16	18
18	8	shape	illusion	4.9335842148093425	0.0	n	16	minus	n_16	18
20	20	colour	illusion	3.9403800582858817	0.0	n	16	minus	n_16	18
21	7	shape	illusion	7.727498873505282	1.0	n	16	2	n_16	18
22	6	shape	illusion	8.415243825349535	0.0	n	16	minus	n_16	18
23	14	shape	illusion	8.836866934215323	1.0	n	16	2	n_16	18
24	48	colour	control	8.543603049153718	0.0	n	16	minus	n_16	18
25	46	colour	control	8.14303688419659	0.0	n	16	minus	n_16	18
26	12	shape	illusion	7.597445855309161	1.0	n	16	2	n_16	18
27	33	shape	control	8.137333902793216	0.0	n	16	minus	n_16	18
28	16	shape	illusion	6.167779249154592	0.0	n	16	minus	n_16	18
29	45	colour	control	7.242530285691828	1.0	n	16	2	n_16	18
30	18	colour	illusion	9.477071372767568	1.0	n	16	2	n_16	18
31	9	shape	illusion	10.088613406423065	0.0	n	16	minus	n_16	18
32	21	colour	illusion	9.668167849351448	1.0	n	16	2	n_16	18
